item_id	bucket	item_kind	command	option	value	combination	repo_state	transport	platform	implementation_source	evidence_source	evidence_kind	source_detail	next_action	notes
oracle:9955a9d752733aba	oracle evidence layer	stock_oracle_test_function	<none>	git_sequencer_compat::bisect_matches_stock_git_for_linear_history	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sequencer_compat::bisect_matches_stock_git_for_linear_history	stock_git_oracle_test	git_sequencer_compat.rs body_lines=30 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:bc926e413d9c9ddd	oracle evidence layer	stock_oracle_test_function	replay	git_sequencer_compat::bisect_terms_next_skip_and_replay_match_stock_git_state	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sequencer_compat::bisect_terms_next_skip_and_replay_match_stock_git_state	stock_git_oracle_test	git_sequencer_compat.rs body_lines=45 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:e2ee7396f943f148	oracle evidence layer	stock_oracle_test_function	<none>	git_sequencer_compat::bisect_custom_terms_and_skip_range_match_stock_git_state	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sequencer_compat::bisect_custom_terms_and_skip_range_match_stock_git_state	stock_git_oracle_test	git_sequencer_compat.rs body_lines=56 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:10ed25501e5afc19	oracle evidence layer	stock_oracle_test_function	<none>	git_sequencer_compat::bisect_skip_reports_skipped_only_candidates_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sequencer_compat::bisect_skip_reports_skipped_only_candidates_like_stock_git	stock_git_oracle_test	git_sequencer_compat.rs body_lines=15 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:e7c7a9dcc99ba090	oracle evidence layer	stock_oracle_test_function	checkout,help	git_sequencer_compat::bisect_help_view_no_checkout_and_pathspec_cover_stable_modes	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sequencer_compat::bisect_help_view_no_checkout_and_pathspec_cover_stable_modes	stock_git_oracle_test	git_sequencer_compat.rs body_lines=98 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:3b9a9ee03b183f64	oracle evidence layer	stock_oracle_test_function	<none>	git_sequencer_compat::bisect_first_parent_limits_candidates_to_first_parent_chain	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sequencer_compat::bisect_first_parent_limits_candidates_to_first_parent_chain	stock_git_oracle_test	git_sequencer_compat.rs body_lines=23 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:e1ab56fcffb98deb	oracle evidence layer	stock_oracle_test_function	<none>	git_sequencer_compat::rebase_replays_linear_topic_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sequencer_compat::rebase_replays_linear_topic_like_stock_git	stock_git_oracle_test	git_sequencer_compat.rs body_lines=19 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:85ca105986f1c729	oracle evidence layer	stock_oracle_test_function	<none>	git_sequencer_compat::rebase_uses_configured_upstream_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sequencer_compat::rebase_uses_configured_upstream_like_stock_git	stock_git_oracle_test	git_sequencer_compat.rs body_lines=21 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:c360508df1137cce	oracle evidence layer	stock_oracle_test_function	branch	git_sequencer_compat::rebase_with_branch_argument_checks_out_and_replays_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sequencer_compat::rebase_with_branch_argument_checks_out_and_replays_like_stock_git	stock_git_oracle_test	git_sequencer_compat.rs body_lines=25 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:a61e0531a8f38778	oracle evidence layer	stock_oracle_test_function	<none>	git_sequencer_compat::rebase_onto_replays_topic_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sequencer_compat::rebase_onto_replays_topic_like_stock_git	stock_git_oracle_test	git_sequencer_compat.rs body_lines=34 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:480ae0501b546af8	oracle evidence layer	stock_oracle_test_function	checkout,sparse-checkout	git_sparse_checkout_compat::sparse_checkout_set_list_disable_matches_stock_git_files	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sparse_checkout_compat::sparse_checkout_set_list_disable_matches_stock_git_files	stock_git_oracle_test	git_sparse_checkout_compat.rs body_lines=58 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b1d728512677be82	oracle evidence layer	stock_oracle_test_function	checkout,sparse-checkout	git_sparse_checkout_compat::sparse_checkout_pathspec_edge_cases_match_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sparse_checkout_compat::sparse_checkout_pathspec_edge_cases_match_stock_git	stock_git_oracle_test	git_sparse_checkout_compat.rs body_lines=25 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:1f8888293968e041	oracle evidence layer	stock_oracle_test_function	checkout,sparse-checkout	git_sparse_checkout_compat::sparse_checkout_skip_checks_option_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sparse_checkout_compat::sparse_checkout_skip_checks_option_matches_stock_git	stock_git_oracle_test	git_sparse_checkout_compat.rs body_lines=30 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ce7527e8bff53d38	oracle evidence layer	stock_oracle_test_function	add,checkout,sparse-checkout	git_sparse_checkout_compat::sparse_checkout_add_unknown_option_matches_stock_git_usage_when_enabled	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sparse_checkout_compat::sparse_checkout_add_unknown_option_matches_stock_git_usage_when_enabled	stock_git_oracle_test	git_sparse_checkout_compat.rs body_lines=12 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:50f072692a7e94e1	oracle evidence layer	stock_oracle_test_function	add,checkout,sparse-checkout	git_sparse_checkout_compat::sparse_checkout_add_stdin_ignores_positional_patterns_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sparse_checkout_compat::sparse_checkout_add_stdin_ignores_positional_patterns_like_stock_git	stock_git_oracle_test	git_sparse_checkout_compat.rs body_lines=25 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:680459badbb28f9b	oracle evidence layer	stock_oracle_test_function	checkout,config,sparse-checkout	git_sparse_checkout_compat::sparse_checkout_stdin_and_config_options_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sparse_checkout_compat::sparse_checkout_stdin_and_config_options_match_stock_git	stock_git_oracle_test	git_sparse_checkout_compat.rs body_lines=95 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:9ed9de212fd664f0	oracle evidence layer	stock_oracle_test_function	checkout,sparse-checkout	git_sparse_checkout_compat::sparse_checkout_sparse_index_options_match_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_sparse_checkout_compat::sparse_checkout_sparse_index_options_match_stock_git	stock_git_oracle_test	git_sparse_checkout_compat.rs body_lines=52 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ce2be6eb1a3ca3d8	oracle evidence layer	stock_oracle_test_function	show,stash	git_stash_compat::stash_show_pickaxe_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_pickaxe_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=26 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:5a66171f225e7578	oracle evidence layer	stock_oracle_test_function	show,stash	git_stash_compat::stash_show_order_file_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_order_file_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=14 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:2025a56e5db461b5	oracle evidence layer	stock_oracle_test_function	show,stash	git_stash_compat::stash_show_skip_and_rotate_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_skip_and_rotate_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=18 evidence_refs=2	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:98549dca262e7103	oracle evidence layer	stock_oracle_test_function	apply,push,stash	git_stash_compat::stash_push_apply_pop_matches_stock_git_state	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_push_apply_pop_matches_stock_git_state	stock_git_oracle_test	git_stash_compat.rs body_lines=73 evidence_refs=5	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:13159a7ae012067e	oracle evidence layer	stock_oracle_test_function	stash,worktree	git_stash_compat::stash_preserves_missing_skip_worktree_entry_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_preserves_missing_skip_worktree_entry_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=34 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:2eb30e0137ea7250	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_include_untracked_matches_stock_git_state	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_include_untracked_matches_stock_git_state	stock_git_oracle_test	git_stash_compat.rs body_lines=48 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:d6ca744c9a425273	oracle evidence layer	stock_oracle_test_function	stash,switch	git_stash_compat::stash_include_untracked_file_to_directory_switch_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_include_untracked_file_to_directory_switch_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=27 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:26cf21937678128d	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_pop_restores_untracked_files_after_conflict_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_pop_restores_untracked_files_after_conflict_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=25 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:9b057193cb155829	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_all_includes_ignored_files_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_all_includes_ignored_files_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=34 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:205c295572dee364	oracle evidence layer	stock_oracle_test_function	stash,worktree	git_stash_compat::stash_pathspec_limits_saved_worktree_changes_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_pathspec_limits_saved_worktree_changes_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=53 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:56338e4c6bdcfb64	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_pathspec_keeps_staged_non_pathspec_file_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_pathspec_keeps_staged_non_pathspec_file_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=30 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:a98e8562a51a6388	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_pathspec_from_subdirectory_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_pathspec_from_subdirectory_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=34 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:33e5756e2e78079c	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_without_verb_accepts_pathspec_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_without_verb_accepts_pathspec_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=28 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:d54c419cca290bb7	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_keep_index_pathspec_leaves_non_pathspec_dirty_file_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_keep_index_pathspec_leaves_non_pathspec_dirty_file_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=38 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:e5f7e330e85ff9ab	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_uses_git_stash_identity_when_user_identity_is_missing_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_uses_git_stash_identity_when_user_identity_is_missing_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=71 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ce061090b093881b	oracle evidence layer	stock_oracle_test_function	push,reset,stash	git_stash_compat::stash_push_captures_same_size_rewrite_after_reset_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_push_captures_same_size_rewrite_after_reset_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=40 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:eebd220f24de9050	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_pop_rejects_overlapping_dirty_paths_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_pop_rejects_overlapping_dirty_paths_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=29 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:0afd3b72a247453a	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_pop_drops_selected_stack_entry_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_pop_drops_selected_stack_entry_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=146 evidence_refs=5	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:d294d3cc52377763	oracle evidence layer	stock_oracle_test_function	apply,stash	git_stash_compat::stash_apply_and_drop_selected_stack_entry_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_apply_and_drop_selected_stack_entry_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=35 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:1adcd952c6d999a7	oracle evidence layer	stock_oracle_test_function	apply,config,stash	git_stash_compat::stash_index_config_implies_apply_index_like_stock_git	missing_or_unclassified	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_index_config_implies_apply_index_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=18 evidence_refs=0	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:3c1c0a2e4fc6c158	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_quiet_options_match_stock_git_output_and_state	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_quiet_options_match_stock_git_output_and_state	stock_git_oracle_test	git_stash_compat.rs body_lines=60 evidence_refs=5	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:0be24b5966af624f	oracle evidence layer	stock_oracle_test_function	push,stash	git_stash_compat::stash_push_message_equals_option_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_push_message_equals_option_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=16 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:6f2693f2f074d030	oracle evidence layer	stock_oracle_test_function	push,stash	git_stash_compat::stash_push_short_message_without_space_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_push_short_message_without_space_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=22 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ecd26a693bdee3a1	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_save_quiet_matches_stock_git_output_and_state	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_save_quiet_matches_stock_git_output_and_state	stock_git_oracle_test	git_stash_compat.rs body_lines=20 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:30acb05c53876516	oracle evidence layer	stock_oracle_test_function	rm,stash	git_stash_compat::stash_save_rm_then_recreate_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_save_rm_then_recreate_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=36 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:ad9651641c4f56d6	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_save_file_to_directory_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_save_file_to_directory_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=33 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:0c31ecab9edc6e86	oracle evidence layer	stock_oracle_test_function	apply,branch,refs,stash	git_stash_compat::stash_apply_pop_branch_reject_too_many_refs_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_apply_pop_branch_reject_too_many_refs_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=32 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:a06c8f1562459e25	oracle evidence layer	stock_oracle_test_function	add,stash	git_stash_compat::stash_rejects_intent_to_add_entries_like_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_rejects_intent_to_add_entries_like_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=15 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:9dced4d201fccc3b	oracle evidence layer	stock_oracle_test_function	push,stash	git_stash_compat::stash_push_negated_options_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_push_negated_options_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=70 evidence_refs=3	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:6614dbeeb1c83988	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_list_formats_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_list_formats_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=118 evidence_refs=14	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:12a14b800353b089	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_list_malformed_hex_format_atoms_match_stock_git_literals	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_list_malformed_hex_format_atoms_match_stock_git_literals	stock_git_oracle_test	git_stash_compat.rs body_lines=22 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:459a3eeb77280e61	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_list_missing_prefix_format_atoms_match_stock_git_literals	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_list_missing_prefix_format_atoms_match_stock_git_literals	stock_git_oracle_test	git_stash_compat.rs body_lines=24 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:010bf7f16fce8472	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_list_unterminated_color_format_atoms_match_stock_git_literals	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_list_unterminated_color_format_atoms_match_stock_git_literals	stock_git_oracle_test	git_stash_compat.rs body_lines=22 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:d3236963df227574	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_list_invalid_forced_color_format_atom_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_list_invalid_forced_color_format_atom_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=21 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:c44d67ebb4c2f778	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_list_malformed_width_format_atoms_match_stock_git_literals	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_list_malformed_width_format_atoms_match_stock_git_literals	stock_git_oracle_test	git_stash_compat.rs body_lines=22 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:fd76adc039a3536b	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_list_width_format_atoms_without_target_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_list_width_format_atoms_without_target_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=23 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:1437f3b48188f37e	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_list_width_format_atoms_with_literal_target_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_list_width_format_atoms_with_literal_target_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=23 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:74cab315a88a01a7	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_list_wrap_format_atoms_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_list_wrap_format_atoms_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=41 evidence_refs=1	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b7f1dedf652c0d37	oracle evidence layer	stock_oracle_test_function	stash	git_stash_compat::stash_list_max_count_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_list_max_count_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=77 evidence_refs=20	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:f76f8d52d99ade36	oracle evidence layer	stock_oracle_test_function	push,stash	git_stash_compat::stash_push_staged_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_push_staged_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=68 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:b7e20fceaf0a92a4	oracle evidence layer	stock_oracle_test_function	push,stash	git_stash_compat::stash_push_keep_index_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_push_keep_index_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=77 evidence_refs=2	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:351fb47540c0dbe2	oracle evidence layer	stock_oracle_test_function	diff,show,stash	git_stash_compat::stash_show_diff_options_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_diff_options_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=86 evidence_refs=10	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:542384cb2a3e2483	oracle evidence layer	stock_oracle_test_function	show,stash	git_stash_compat::stash_show_quiet_and_exit_code_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_quiet_and_exit_code_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=30 evidence_refs=10	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:d6f9ce8a0213d8c0	oracle evidence layer	stock_oracle_test_function	show,stash	git_stash_compat::stash_show_unified_context_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_unified_context_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=43 evidence_refs=4	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:eea0f758eb4dfde7	oracle evidence layer	stock_oracle_test_function	diff,show,stash	git_stash_compat::stash_show_whitespace_diff_options_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_whitespace_diff_options_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=37 evidence_refs=10	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:64470ec33f839bdf	oracle evidence layer	stock_oracle_test_function	show,stash	git_stash_compat::stash_show_ignore_matching_lines_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_ignore_matching_lines_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=47 evidence_refs=5	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:8cd2dfd3df04d483	oracle evidence layer	stock_oracle_test_function	diff,show,stash	git_stash_compat::stash_show_diff_algorithm_flags_match_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_diff_algorithm_flags_match_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=48 evidence_refs=6	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:f070ce942effa3a3	oracle evidence layer	stock_oracle_test_function	diff,show,stash	git_stash_compat::stash_show_diff_filter_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_diff_filter_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=49 evidence_refs=15	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:67267cead15d7e41	oracle evidence layer	stock_oracle_test_function	show,stash	git_stash_compat::stash_show_rename_detection_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_rename_detection_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=41 evidence_refs=8	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
oracle:58946023fccc2bd3	oracle evidence layer	stock_oracle_test_function	show,stash	git_stash_compat::stash_show_copy_detection_matches_stock_git	represented	<test-function>	<from-test>	<from-test>	all	existing oracle inventory	git_stash_compat::stash_show_copy_detection_matches_stock_git	stock_git_oracle_test	git_stash_compat.rs body_lines=50 evidence_refs=7	use only after independent command/docs/schema census identifies the row shape	not a primary backlog source
